###	N.B.: File summary located at bottom of TSV file.					Suggested command to download: 			cut -f 1 ./metadata_2024-01-08-09h-57m.tsv | tail -n +3 | grep -v ^# | xargs -n 1 curl -O -L --user <access_key_id>:<access_key_secret>																					
File Download URL	Experiment Set Accession	Experiment Accession	File Accession	Size (MB)	md5sum	File Type	File Format	Bio Rep No	Tech Rep No	Biosource Type	Organism	Related File Relationship	Related File	Paired End	Set Status	File Status	Publication	Experiment Type	Replicate Info	Assay Details	Biosource	Dataset	Condition	In Experiment As	Project	Generating Lab	Experimental Lab	Contributing Lab	Notes	Open Data URL
https://data.4dnucleome.org/files-fastq/4DNFIUSJM8BY/@@download/4DNFIUSJM8BY.fastq.gz	4DNES3T6FKBP	4DNEXHBXW5R2	4DNFIUSJM8BY	1905.84	660eef15e2a74b685bf9c59764c94543	reads	fastq	1	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Zhang L et al. (2020)	TSA-seq	"Biorep 1, Techrep 1"	N/A	K562 (Tier 2)	TSA-seq v2 SON in K562	gDNA sequencing control	raw file	4DN	"Andrew Belmont, ILLINOIS"	"Andrew Belmont, ILLINOIS"	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/821bb63c-5bc9-464a-9879-7bb28cc093ac/4DNFIUSJM8BY.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFIAVMK1UI/@@download/4DNFIAVMK1UI.fastq.gz	4DNES85R9TIB	4DNEX6U8TS3Y	4DNFIAVMK1UI	1469.73	62c0cf317ccf7cb653b6f8b12c97cc44	reads	fastq	1	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Zhang L et al. (2020)	TSA-seq	"Biorep 1, Techrep 1"	SON protein	HFFc6 (Tier 1)	TSA-seq v2 SON in HFFc6	condition2 - conditionE - anti-SON	raw file	4DN	"Andrew Belmont, ILLINOIS"	"Andrew Belmont, ILLINOIS"	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/884b0555-e319-489d-a68b-048b2874a2f3/4DNFIAVMK1UI.fastq.gz
https://data.4dnucleome.org/files-processed/4DNFI6FTPH5V/@@download/4DNFI6FTPH5V.bw	4DNES85R9TIB	4DNEX6U8TS3Y	4DNFI6FTPH5V	1.07	6dc5014e653d782c351d824b76c0ac4e	normalized counts	bw	1	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Zhang L et al. (2020)	TSA-seq	"Biorep 1, Techrep 1"	SON protein	HFFc6 (Tier 1)	TSA-seq v2 SON in HFFc6	condition2 - conditionE - anti-SON	processed file	4DN	"Andrew Belmont, ILLINOIS"	"Andrew Belmont, ILLINOIS"	N/A	"This file contains processed results performed outside of the 4DN-DCIC standardized pipelines. The file and the information about its provenance, i.e. which files were used as input to generate this output was provided by or done in collaboration with the lab that did the experiments to generate the raw data. For more information about the specific analysis performed, please contact the submitting lab or refer to the relevant publication if available."	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/1dee087c-eed5-4b55-85cf-0bd62f34297e/4DNFI6FTPH5V.bw
https://data.4dnucleome.org/files-fastq/4DNFIRI5ED9J/@@download/4DNFIRI5ED9J.fastq.gz	4DNES85R9TIB	4DNEXYZL3Q53	4DNFIRI5ED9J	1692.77	638b2456828fc105b5aacbc5e6bb8421	reads	fastq	1	2	immortalized cell line	human	N/A	N/A	N/A	released	released	Zhang L et al. (2020)	TSA-seq	"Biorep 1, Techrep 2"	SON protein	HFFc6 (Tier 1)	TSA-seq v2 SON in HFFc6	condition2 - conditionE - anti-SON	raw file	4DN	"Andrew Belmont, ILLINOIS"	"Andrew Belmont, ILLINOIS"	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/62339cb1-b6b8-4615-81ad-c2efe4c8d7fc/4DNFIRI5ED9J.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFIBDS8411/@@download/4DNFIBDS8411.fastq.gz	4DNES85R9TIB	4DNEXJYIQ1LL	4DNFIBDS8411	2035.24	c519016e3d164d8f83f85023377de7f0	reads	fastq	2	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Zhang L et al. (2020)	TSA-seq	"Biorep 2, Techrep 1"	SON protein	HFFc6 (Tier 1)	TSA-seq v2 SON in HFFc6	condition2 - conditionE - anti-SON	raw file	4DN	"Andrew Belmont, ILLINOIS"	"Andrew Belmont, ILLINOIS"	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/6a0a28e6-6377-4675-9da8-038101896f5a/4DNFIBDS8411.fastq.gz
https://data.4dnucleome.org/files-processed/4DNFIO4EE1OU/@@download/4DNFIO4EE1OU.bw	4DNES85R9TIB	4DNEXJYIQ1LL	4DNFIO4EE1OU	1.07	093c0086a2b82bab63ea3d8e10a790e5	normalized counts	bw	2	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Zhang L et al. (2020)	TSA-seq	"Biorep 2, Techrep 1"	SON protein	HFFc6 (Tier 1)	TSA-seq v2 SON in HFFc6	condition2 - conditionE - anti-SON	processed file	4DN	"Andrew Belmont, ILLINOIS"	"Andrew Belmont, ILLINOIS"	N/A	"This file contains processed results performed outside of the 4DN-DCIC standardized pipelines. The file and the information about its provenance, i.e. which files were used as input to generate this output was provided by or done in collaboration with the lab that did the experiments to generate the raw data. For more information about the specific analysis performed, please contact the submitting lab or refer to the relevant publication if available."	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/33d00aba-1f24-462e-a17e-ca400aacc034/4DNFIO4EE1OU.bw
https://data.4dnucleome.org/files-fastq/4DNFIOTOB4JQ/@@download/4DNFIOTOB4JQ.fastq.gz	4DNESB5I8TGR	4DNEXI7XUWFK	4DNFIOTOB4JQ	1569.08	661cbd92daf84e9f6feecf7c95221be0	reads	fastq	1	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Zhang L et al. (2020)	TSA-seq	"Biorep 1, Techrep 1"	SON protein	HFFc6 (Tier 1)	TSA-seq v2 SON in HFFc6	input - condition2 - conditionE - anti-SON	raw file	4DN	"Andrew Belmont, ILLINOIS"	"Andrew Belmont, ILLINOIS"	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/feabdd4a-0107-4e62-a08d-486394744cb2/4DNFIOTOB4JQ.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFIUFSWMSZ/@@download/4DNFIUFSWMSZ.fastq.gz	4DNESB5I8TGR	4DNEXIRQ3TRW	4DNFIUFSWMSZ	2064.56	3decd25fdac31ec60f695db10a10300a	reads	fastq	2	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Zhang L et al. (2020)	TSA-seq	"Biorep 2, Techrep 1"	SON protein	HFFc6 (Tier 1)	TSA-seq v2 SON in HFFc6	input - condition2 - conditionE - anti-SON	raw file	4DN	"Andrew Belmont, ILLINOIS"	"Andrew Belmont, ILLINOIS"	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/0587de5f-9eb1-4c22-8825-dcbeb061a9c6/4DNFIUFSWMSZ.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFIP5UELPN/@@download/4DNFIP5UELPN.fastq.gz	4DNESC3D6NGQ	4DNEXUUZ3QJY	4DNFIP5UELPN	1586.76	44cfa80a9275cf209cacdc950987a07c	reads	fastq	1	1	stem cell derived cell line	human	N/A	N/A	N/A	released	released	Zhang L et al. (2020)	TSA-seq	"Biorep 1, Techrep 1"	SON protein	H1-hESC (Tier 1)	TSA-seq v2 SON in H1	condition2 - conditionE - anti-SON	raw file	4DN	"Andrew Belmont, ILLINOIS"	"Andrew Belmont, ILLINOIS"	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/be106580-4918-4698-b94b-38d4da357b68/4DNFIP5UELPN.fastq.gz
https://data.4dnucleome.org/files-processed/4DNFI625PP2A/@@download/4DNFI625PP2A.bw	4DNESC3D6NGQ	4DNEXUUZ3QJY	4DNFI625PP2A	1.07	b598bccb1e6f350c2b88518d7046639a	normalized counts	bw	1	1	stem cell derived cell line	human	N/A	N/A	N/A	released	released	Zhang L et al. (2020)	TSA-seq	"Biorep 1, Techrep 1"	SON protein	H1-hESC (Tier 1)	TSA-seq v2 SON in H1	condition2 - conditionE - anti-SON	processed file	4DN	"Andrew Belmont, ILLINOIS"	"Andrew Belmont, ILLINOIS"	N/A	"This file contains processed results performed outside of the 4DN-DCIC standardized pipelines. The file and the information about its provenance, i.e. which files were used as input to generate this output was provided by or done in collaboration with the lab that did the experiments to generate the raw data. For more information about the specific analysis performed, please contact the submitting lab or refer to the relevant publication if available."	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/bff7fee3-b85d-4c96-b0b9-8f34cfa9f100/4DNFI625PP2A.bw
https://data.4dnucleome.org/files-fastq/4DNFIHKK8JXE/@@download/4DNFIHKK8JXE.fastq.gz	4DNESC3D6NGQ	4DNEX2JUPDUP	4DNFIHKK8JXE	1701.28	2169d7b31b851b51c1d7ddee0ae45008	reads	fastq	2	1	stem cell derived cell line	human	N/A	N/A	N/A	released	released	Zhang L et al. (2020)	TSA-seq	"Biorep 2, Techrep 1"	SON protein	H1-hESC (Tier 1)	TSA-seq v2 SON in H1	condition2 - conditionE - anti-SON	raw file	4DN	"Andrew Belmont, ILLINOIS"	"Andrew Belmont, ILLINOIS"	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/140ef1c6-a518-43ea-82f6-af1510360280/4DNFIHKK8JXE.fastq.gz
https://data.4dnucleome.org/files-processed/4DNFIFKMOD1L/@@download/4DNFIFKMOD1L.bw	4DNESC3D6NGQ	4DNEX2JUPDUP	4DNFIFKMOD1L	1.07	5e2892d70611ea3174fc120691336f6a	normalized counts	bw	2	1	stem cell derived cell line	human	N/A	N/A	N/A	released	released	Zhang L et al. (2020)	TSA-seq	"Biorep 2, Techrep 1"	SON protein	H1-hESC (Tier 1)	TSA-seq v2 SON in H1	condition2 - conditionE - anti-SON	processed file	4DN	"Andrew Belmont, ILLINOIS"	"Andrew Belmont, ILLINOIS"	N/A	"This file contains processed results performed outside of the 4DN-DCIC standardized pipelines. The file and the information about its provenance, i.e. which files were used as input to generate this output was provided by or done in collaboration with the lab that did the experiments to generate the raw data. For more information about the specific analysis performed, please contact the submitting lab or refer to the relevant publication if available."	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/fae51ec6-01c4-4d3e-9e60-97b58c2da541/4DNFIFKMOD1L.bw
https://data.4dnucleome.org/files-fastq/4DNFIZRWY2B8/@@download/4DNFIZRWY2B8.fastq.gz	4DNESH8LXMG3	4DNEXCAJWM6W	4DNFIZRWY2B8	2319.67	fbd286b183808bd084d072177afb9526	reads	fastq	1	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Zhang L et al. (2020)	TSA-seq	"Biorep 1, Techrep 1"	SON protein	HCT116 (Tier 2)	TSA-seq v2 SON in HCT116	condition2 - conditionE - anti-SON	raw file	4DN	"Andrew Belmont, ILLINOIS"	"Andrew Belmont, ILLINOIS"	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/6d9b52c5-0985-46f2-b919-ba5dcbca9e26/4DNFIZRWY2B8.fastq.gz
https://data.4dnucleome.org/files-processed/4DNFIBY8G6RZ/@@download/4DNFIBY8G6RZ.bw	4DNESH8LXMG3	4DNEXCAJWM6W	4DNFIBY8G6RZ	1.07	7104a35eb278bf7b87ee03b824cf4196	normalized counts	bw	1	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Zhang L et al. (2020)	TSA-seq	"Biorep 1, Techrep 1"	SON protein	HCT116 (Tier 2)	TSA-seq v2 SON in HCT116	condition2 - conditionE - anti-SON	processed file	4DN	"Andrew Belmont, ILLINOIS"	"Andrew Belmont, ILLINOIS"	N/A	"This file contains processed results performed outside of the 4DN-DCIC standardized pipelines. The file and the information about its provenance, i.e. which files were used as input to generate this output was provided by or done in collaboration with the lab that did the experiments to generate the raw data. For more information about the specific analysis performed, please contact the submitting lab or refer to the relevant publication if available."	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/8e0ebca9-e685-438c-a6e1-cca14a3b1cfc/4DNFIBY8G6RZ.bw
https://data.4dnucleome.org/files-fastq/4DNFIBWGES73/@@download/4DNFIBWGES73.fastq.gz	4DNESH8LXMG3	4DNEX4ANWWVQ	4DNFIBWGES73	1539.96	fe37909964968f61daf21ffe0f483687	reads	fastq	2	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Zhang L et al. (2020)	TSA-seq	"Biorep 2, Techrep 1"	SON protein	HCT116 (Tier 2)	TSA-seq v2 SON in HCT116	condition2 - conditionE - anti-SON	raw file	4DN	"Andrew Belmont, ILLINOIS"	"Andrew Belmont, ILLINOIS"	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/e809e2a2-81c2-4ef8-b8e2-f53ec4b3281a/4DNFIBWGES73.fastq.gz
https://data.4dnucleome.org/files-processed/4DNFI8HIU45G/@@download/4DNFI8HIU45G.bw	4DNESH8LXMG3	4DNEX4ANWWVQ	4DNFI8HIU45G	1.07	bd7f9cda520209158d5578a7a7d4938e	normalized counts	bw	2	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Zhang L et al. (2020)	TSA-seq	"Biorep 2, Techrep 1"	SON protein	HCT116 (Tier 2)	TSA-seq v2 SON in HCT116	condition2 - conditionE - anti-SON	processed file	4DN	"Andrew Belmont, ILLINOIS"	"Andrew Belmont, ILLINOIS"	N/A	"This file contains processed results performed outside of the 4DN-DCIC standardized pipelines. The file and the information about its provenance, i.e. which files were used as input to generate this output was provided by or done in collaboration with the lab that did the experiments to generate the raw data. For more information about the specific analysis performed, please contact the submitting lab or refer to the relevant publication if available."	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/08a4329e-b339-4244-a423-4561cbc2a5d2/4DNFI8HIU45G.bw
https://data.4dnucleome.org/files-fastq/4DNFIHMP7N14/@@download/4DNFIHMP7N14.fastq.gz	4DNESH8LXMG3	4DNEX7F9CBFH	4DNFIHMP7N14	1378.17	c05a3705ecbf04286e1ac66ec32c0128	reads	fastq	2	2	immortalized cell line	human	N/A	N/A	N/A	released	released	Zhang L et al. (2020)	TSA-seq	"Biorep 2, Techrep 2"	SON protein	HCT116 (Tier 2)	TSA-seq v2 SON in HCT116	condition2 - conditionE - anti-SON	raw file	4DN	"Andrew Belmont, ILLINOIS"	"Andrew Belmont, ILLINOIS"	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/bc30ebc5-523d-48a5-8b83-605e07a4124b/4DNFIHMP7N14.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFIGYQTFBC/@@download/4DNFIGYQTFBC.fastq.gz	4DNEST3B6WDK	4DNEXPZYYA7S	4DNFIGYQTFBC	1318.66	f925ff3253c4b4bda1187defd750b240	reads	fastq	1	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Zhang L et al. (2020)	TSA-seq	"Biorep 1, Techrep 1"	SON protein	K562 (Tier 2)	TSA-seq SON in K562 - HS	No Heat shock control: condition2 - conditionE	raw file	4DN	"Andrew Belmont, ILLINOIS"	"Andrew Belmont, ILLINOIS"	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/c18fc320-7d64-471c-8818-9e02ae60a243/4DNFIGYQTFBC.fastq.gz
https://data.4dnucleome.org/files-processed/4DNFINI7KVAI/@@download/4DNFINI7KVAI.bw	4DNEST3B6WDK	4DNEXPZYYA7S	4DNFINI7KVAI	1.05	10c69c7fd57cfff0096a6cc38ee6c104	normalized counts	bw	1	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Zhang L et al. (2020)	TSA-seq	"Biorep 1, Techrep 1"	SON protein	K562 (Tier 2)	TSA-seq SON in K562 - HS	No Heat shock control: condition2 - conditionE	processed file	4DN	"Andrew Belmont, ILLINOIS"	"Andrew Belmont, ILLINOIS"	N/A	"This file contains processed results performed outside of the 4DN-DCIC standardized pipelines. The file and the information about its provenance, i.e. which files were used as input to generate this output was provided by or done in collaboration with the lab that did the experiments to generate the raw data. For more information about the specific analysis performed, please contact the submitting lab or refer to the relevant publication if available."	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/e5be3c3e-529c-4569-8720-ea3bb2e0a29b/4DNFINI7KVAI.bw
https://data.4dnucleome.org/files-fastq/4DNFI4EMLJKG/@@download/4DNFI4EMLJKG.fastq.gz	4DNESTTKVZSN	4DNEXK1AOFGT	4DNFI4EMLJKG	1397.03	7d82eaf846b1d1084f8ac7fc3c1ffefb	reads	fastq	1	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Zhang L et al. (2020)	TSA-seq	"Biorep 1, Techrep 1"	SON protein	K562 (Tier 2)	TSA-seq SON in K562 - HS	No Heat shock control:  input only - condition2 - conditionE	raw file	4DN	"Andrew Belmont, ILLINOIS"	"Andrew Belmont, ILLINOIS"	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/6ca82743-4eaa-44ec-9322-08204e22760c/4DNFI4EMLJKG.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFI7SVGPSC/@@download/4DNFI7SVGPSC.fastq.gz	4DNESUTK6QWG	4DNEXZ8L4YL6	4DNFI7SVGPSC	1617.74	d36e224741e39dd4a2edd7938f0ea402	reads	fastq	1	1	stem cell derived cell line	human	N/A	N/A	N/A	released	released	Zhang L et al. (2020)	TSA-seq	"Biorep 1, Techrep 1"	SON protein	H1-hESC (Tier 1)	TSA-seq v2 SON in H1	input - condition2 - conditionE - anti-SON	raw file	4DN	"Andrew Belmont, ILLINOIS"	"Andrew Belmont, ILLINOIS"	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/351eb485-a12a-454c-8452-1a763cb7a1c4/4DNFI7SVGPSC.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFIFDA981F/@@download/4DNFIFDA981F.fastq.gz	4DNESUTK6QWG	4DNEXY7SLH9Y	4DNFIFDA981F	1542.8	19f08ebe071028a7121f108fd06cb0c2	reads	fastq	2	1	stem cell derived cell line	human	N/A	N/A	N/A	released	released	Zhang L et al. (2020)	TSA-seq	"Biorep 2, Techrep 1"	SON protein	H1-hESC (Tier 1)	TSA-seq v2 SON in H1	input - condition2 - conditionE - anti-SON	raw file	4DN	"Andrew Belmont, ILLINOIS"	"Andrew Belmont, ILLINOIS"	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/0b1c22a6-03e6-44e5-88a7-38b5d299b1e3/4DNFIFDA981F.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFIJC5NB7V/@@download/4DNFIJC5NB7V.fastq.gz	4DNESW3L596Q	4DNEXPTYCQQ1	4DNFIJC5NB7V	1781.23	835fa156f3daaf6c585f4a02e604512d	reads	fastq	1	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Zhang L et al. (2020)	TSA-seq	"Biorep 1, Techrep 1"	SON protein	K562 (Tier 2)	TSA-seq v2 SON in K562	condition2 - conditionE - anti-SON	raw file	4DN	"Andrew Belmont, ILLINOIS"	"Andrew Belmont, ILLINOIS"	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/648818fa-b563-4a66-94e1-5a1cbf81b2c9/4DNFIJC5NB7V.fastq.gz
https://data.4dnucleome.org/files-processed/4DNFINPWNF4D/@@download/4DNFINPWNF4D.bw	4DNESW3L596Q	4DNEXPTYCQQ1	4DNFINPWNF4D	1.03	3b0e9b1b23b411b6fc074795d842932b	other	bw	1	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Zhang L et al. (2020)	TSA-seq	"Biorep 1, Techrep 1"	SON protein	K562 (Tier 2)	TSA-seq v2 SON in K562	condition2 - conditionE - anti-SON	processed file	4DN	"Andrew Belmont, ILLINOIS"	"Andrew Belmont, ILLINOIS"	N/A	"This file contains processed results performed outside of the 4DN-DCIC standardized pipelines. The file and the information about its provenance, i.e. which files were used as input to generate this output was provided by or done in collaboration with the lab that did the experiments to generate the raw data. For more information about the specific analysis performed, please contact the submitting lab or refer to the relevant publication if available."	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/df6ba46b-8658-488c-aadd-2892203c8088/4DNFINPWNF4D.bw
https://data.4dnucleome.org/files-processed/4DNFIVZSO9RI/@@download/4DNFIVZSO9RI.bw	4DNESW3L596Q	4DNEXPTYCQQ1	4DNFIVZSO9RI	1.06	f9f15eb295b89c5858c31e6c78434f7c	normalized counts	bw	1	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Zhang L et al. (2020)	TSA-seq	"Biorep 1, Techrep 1"	SON protein	K562 (Tier 2)	TSA-seq v2 SON in K562	condition2 - conditionE - anti-SON	processed file	4DN	"Andrew Belmont, ILLINOIS"	"Andrew Belmont, ILLINOIS"	N/A	"This file contains processed results performed outside of the 4DN-DCIC standardized pipelines. The file and the information about its provenance, i.e. which files were used as input to generate this output was provided by or done in collaboration with the lab that did the experiments to generate the raw data. For more information about the specific analysis performed, please contact the submitting lab or refer to the relevant publication if available."	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/wfoutput/3717c669-fe19-47ab-a34e-730786408abf/4DNFIVZSO9RI.bw
https://data.4dnucleome.org/files-fastq/4DNFIS4GS258/@@download/4DNFIS4GS258.fastq.gz	4DNESYBTJ33T	4DNEXI5ZVEAW	4DNFIS4GS258	2215.57	ffa90e8605a9c9a0c7af47c34b3611a1	reads	fastq	1	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Zhang L et al. (2020)	TSA-seq	"Biorep 1, Techrep 1"	SON protein	HCT116 (Tier 2)	TSA-seq v2 SON in HCT116	input - condition2 - conditionE - anti-SON	raw file	4DN	"Andrew Belmont, ILLINOIS"	"Andrew Belmont, ILLINOIS"	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/0ec1afd0-fe5e-4577-9438-d81294b11a7b/4DNFIS4GS258.fastq.gz
https://data.4dnucleome.org/files-fastq/4DNFI7AZ72NC/@@download/4DNFI7AZ72NC.fastq.gz	4DNESYBTJ33T	4DNEX5CWKK1V	4DNFI7AZ72NC	1461.12	11943395712c1ec062984292ee1f8ea6	reads	fastq	2	1	immortalized cell line	human	N/A	N/A	N/A	released	released	Zhang L et al. (2020)	TSA-seq	"Biorep 2, Techrep 1"	SON protein	HCT116 (Tier 2)	TSA-seq v2 SON in HCT116	input - condition2 - conditionE - anti-SON	raw file	4DN	"Andrew Belmont, ILLINOIS"	"Andrew Belmont, ILLINOIS"	N/A	N/A	https://4dn-open-data-public.s3.amazonaws.com/fourfront-webprod/files/8c34d9ec-9ddc-4325-870d-5b29f0edc51a/4DNFI7AZ72NC.fastq.gz
###																														
###	Summary																													
###																														
###	Files Selected for Download:			27																										
###	Total File Rows:			27																										
###	Unique Downloadable Files:			27																										
###																														
###	"IMPORTANT: As of October 15, 2020, you must include an access key in your cURL command for bulk downloads. You can configure the access key in your profile. If you do not already have an account, you can log in with your Google or GitHub credentials."																													